Time,ElapsedTime,x,y,z
19:38:23.053,22862.6136,0.4553027,0.1573564,-1.184291
19:38:23.068,22877.4478,0.4550517,0.1571993,-1.184287
19:38:23.084,22893.9232,0.455333,0.1573314,-1.184211
19:38:23.100,22910.0464,0.4553323,0.1572334,-1.184232
19:38:23.115,22924.6795,0.4558109,0.1573738,-1.183986
19:38:23.129,22939.2,0.4550953,0.1565189,-1.184889
19:38:23.144,22954.1761,0.454555,0.1567255,-1.185452
19:38:23.160,22969.6807,0.4547536,0.156669,-1.185232
19:38:23.175,22985.287,0.4543769,0.1567358,-1.18538
19:38:23.191,23000.904,0.4542931,0.1568779,-1.185503
19:38:23.205,23014.6805,0.4543009,0.1571051,-1.185573
19:38:23.222,23031.8483,0.4541665,0.1571018,-1.185469
19:38:23.237,23046.4251,0.4542747,0.1571539,-1.185397
19:38:23.252,23061.9462,0.4540333,0.1571894,-1.185642
19:38:23.268,23077.7196,0.4539526,0.1572271,-1.185513
19:38:23.282,23092.0134,0.4539094,0.157316,-1.185186
19:38:23.298,23108.2281,0.4538811,0.1574,-1.185826
19:38:23.314,23123.6781,0.4541245,0.1574977,-1.185215
19:38:23.329,23139.1973,0.4543269,0.1575738,-1.18427
19:38:23.344,23154.175,0.4543804,0.1575501,-1.184917
19:38:23.359,23168.4892,0.4550865,0.1572486,-1.185206
19:38:23.375,23184.8463,0.4539247,0.1572202,-1.186501
19:38:23.389,23198.9999,0.4538639,0.1572357,-1.186668
19:38:23.404,23213.6784,0.4539906,0.1571453,-1.186451
19:38:23.419,23229.1942,0.4540821,0.1571239,-1.186311
19:38:23.435,23244.4234,0.4542019,0.1571634,-1.186366
19:38:23.450,23260.0409,0.4541237,0.1572017,-1.186854
19:38:23.466,23275.9208,0.4539992,0.1571557,-1.186845
19:38:23.481,23290.6945,0.453957,0.1571203,-1.186719
19:38:23.497,23306.4235,0.4538633,0.157027,-1.186603
19:38:23.512,23322.0638,0.4540038,0.1570419,-1.186495
19:38:23.527,23336.7058,0.4537426,0.1569335,-1.186556
19:38:23.540,23349.4244,0.453699,0.1570783,-1.186583
19:38:23.556,23365.6435,0.4535629,0.1570189,-1.186816
19:38:23.571,23380.9474,0.4536362,0.1572616,-1.18705
19:38:23.586,23395.6124,0.4535353,0.1571945,-1.186965
19:38:23.601,23410.7061,0.4535136,0.1571539,-1.186885
19:38:23.616,23425.7005,0.4532671,0.1571008,-1.18676
19:38:23.631,23440.6764,0.4405725,0.145036,-1.198022
19:38:23.645,23455.1691,0.4402096,0.1476082,-1.200221
19:38:23.661,23471.2119,0.4377393,0.148262,-1.203369
19:38:23.676,23486.2262,0.4531766,0.1567215,-1.185417
19:38:23.690,23499.9789,0.4536766,0.157389,-1.185068
19:38:23.704,23514.1195,0.4543296,0.1579268,-1.184095
19:38:23.720,23529.9033,0.454201,0.1579684,-1.184008
19:38:23.737,23546.8073,0.4546024,0.1582312,-1.182991
19:38:23.752,23561.992,0.4543334,0.1600248,-1.182768
19:38:23.767,23577.1739,0.4535009,0.1597551,-1.184466
19:38:23.783,23592.6754,0.4545976,0.1598086,-1.184044
19:38:23.798,23607.4362,0.454496,0.1591398,-1.184334
19:38:23.813,23622.9743,0.454705,0.1593421,-1.183942
19:38:23.828,23637.5839,0.4555545,0.159174,-1.182859
19:38:23.843,23653.171,0.4553581,0.1584678,-1.182658
19:38:23.858,23667.5726,0.4561023,0.1585313,-1.181651
19:38:23.874,23683.9178,0.4561049,0.1585383,-1.181673
19:38:23.889,23698.6899,0.4523685,0.1585703,-1.186026
19:38:23.904,23714.0843,0.4522772,0.1586035,-1.186596
19:38:23.921,23730.9926,0.4522425,0.1582981,-1.186603
19:38:23.937,23746.4513,0.4521164,0.1581005,-1.186408
19:38:23.952,23761.8606,0.4522923,0.158262,-1.185996
19:38:23.968,23778.1486,0.4522191,0.1578979,-1.186113
19:38:23.984,23793.6735,0.4524226,0.1577438,-1.186006
19:38:23.999,23808.7006,0.4517863,0.1575874,-1.186854
19:38:24.013,23823.287,0.451713,0.1576349,-1.186927
19:38:24.030,23839.462,0.4516084,0.1575363,-1.187184
19:38:24.044,23853.6418,0.4514589,0.157489,-1.187153
19:38:24.060,23869.4396,0.4514211,0.1574724,-1.186931
19:38:24.076,23885.6745,0.4514753,0.1574981,-1.186972
19:38:24.091,23900.6755,0.4398865,0.1501657,-1.198362
19:38:24.106,23916.1699,0.4381214,0.150649,-1.200945
19:38:24.122,23931.7492,0.4491342,0.1567332,-1.188661
19:38:24.136,23946.1702,0.4495313,0.1567081,-1.188624
19:38:24.153,23962.4162,0.4491239,0.1569808,-1.188321
19:38:24.168,23978.2249,0.449231,0.156998,-1.18821
19:38:24.184,23993.6731,0.4492098,0.1575544,-1.187591
19:38:24.200,24009.9274,0.4492289,0.1578647,-1.187442
19:38:24.216,24026.1547,0.449888,0.1580222,-1.186413
19:38:24.232,24042.1689,0.449838,0.1581398,-1.186874
19:38:24.246,24056.1695,0.4507836,0.1599738,-1.185932
19:38:24.261,24070.8742,0.4513227,0.15996,-1.185701
19:38:24.276,24086.1768,0.4512429,0.1596746,-1.185547
19:38:24.291,24101.2124,0.4514432,0.1598298,-1.185231
19:38:24.307,24117.0031,0.4507368,0.1598388,-1.185805
19:38:24.322,24132.1695,0.4506526,0.1595392,-1.186287
19:38:24.337,24146.8497,0.4510397,0.159384,-1.185986
19:38:24.352,24162.3877,0.4504132,0.1593796,-1.18642
19:38:24.368,24177.4379,0.4499249,0.1590805,-1.186736
19:38:24.383,24192.9137,0.4498304,0.1589406,-1.186869
19:38:24.398,24207.969,0.4498099,0.1587595,-1.18687
19:38:24.414,24223.9586,0.4497932,0.1588851,-1.1867
19:38:24.429,24239.1987,0.4497682,0.1585289,-1.186751
19:38:24.444,24253.5446,0.4498825,0.1586016,-1.186786
19:38:24.459,24269.2117,0.4503312,0.158736,-1.186644
19:38:24.475,24284.6727,0.4497806,0.1583168,-1.187556
19:38:24.489,24299.1859,0.4495612,0.1582634,-1.187646
19:38:24.505,24315.0505,0.4496431,0.1583188,-1.187302
19:38:24.520,24329.9551,0.4497253,0.1582432,-1.187577
19:38:24.536,24346.167,0.4496874,0.1579861,-1.187257
19:38:24.551,24361.3299,0.4492924,0.1580416,-1.187783
19:38:24.567,24377.186,0.4492419,0.1579858,-1.187601
19:38:24.583,24392.6686,0.4494638,0.157991,-1.187328
19:38:24.599,24409.1924,0.449329,0.157987,-1.187253
19:38:24.615,24425.3586,0.4493384,0.1583076,-1.187334
19:38:24.632,24441.9582,0.4491568,0.1583375,-1.186801
19:38:24.647,24456.6893,0.449124,0.1583419,-1.186976
19:38:24.663,24473.1455,0.4496188,0.1582352,-1.186453
19:38:24.679,24488.4287,0.4497501,0.1579734,-1.187157
19:38:24.695,24504.4729,0.4501184,0.1580105,-1.187537
19:38:24.712,24521.735,0.4504809,0.1579137,-1.187667
19:38:24.728,24537.5978,0.4491682,0.1579305,-1.189521
19:38:24.744,24553.9516,0.4492533,0.1579107,-1.189298
19:38:24.760,24570.0219,0.4492348,0.1577956,-1.189123
19:38:24.777,24586.6685,0.4494268,0.1578422,-1.189266
19:38:24.791,24600.9435,0.4494214,0.1578702,-1.189245
19:38:24.807,24616.9118,0.4495188,0.1580116,-1.189347
19:38:24.823,24633.3799,0.4489697,0.1579587,-1.18953
19:38:24.839,24648.51,0.4491948,0.157931,-1.189297
19:38:24.855,24664.4767,0.4492018,0.1579514,-1.189274
19:38:24.870,24680.1281,0.4491125,0.158038,-1.189132
19:38:24.887,24696.4401,0.4489238,0.1580939,-1.189431
19:38:24.903,24713.1648,0.4489397,0.1581292,-1.189427
19:38:24.919,24729.2081,0.4490801,0.1580288,-1.189088
19:38:24.935,24744.8151,0.4490961,0.1579641,-1.189061
19:38:24.952,24762.1641,0.4491079,0.1581734,-1.188906
19:38:24.967,24777.2918,0.4491006,0.1582758,-1.189247
19:38:24.985,24794.6802,0.449226,0.1583928,-1.189154
19:38:25.000,24810.0163,0.4493989,0.1584442,-1.189251
19:38:25.017,24826.4118,0.4496322,0.1584085,-1.188897
19:38:25.032,24841.4625,0.4496801,0.1584369,-1.188905
19:38:25.048,24857.5362,0.4498863,0.1583932,-1.18899
19:38:25.063,24872.783,0.4488462,0.1582527,-1.19042
19:38:25.079,24888.9646,0.448687,0.1581096,-1.190601
19:38:25.095,24905.163,0.4485323,0.1583468,-1.190623
19:38:25.114,24923.6524,0.448535,0.158356,-1.190621
19:38:25.131,24940.7578,0.4485983,0.1582972,-1.190405
19:38:25.146,24955.5876,0.4482509,0.1583202,-1.190944
19:38:25.163,24972.7184,0.448272,0.1584037,-1.191032
19:38:25.178,24988.3108,0.4479216,0.1581999,-1.191178
19:38:25.193,25003.0478,0.447799,0.1582927,-1.190798
19:38:25.210,25019.6798,0.4476917,0.1580835,-1.190795
19:38:25.229,25038.6508,0.4476143,0.1581421,-1.190751
19:38:25.246,25055.6648,0.4477079,0.1583533,-1.190946
19:38:25.262,25072.1625,0.4477835,0.1583954,-1.191026
19:38:25.279,25088.8013,0.4478525,0.1582878,-1.191011
19:38:25.295,25104.6797,0.4478805,0.1583849,-1.190667
19:38:25.312,25121.7404,0.4478904,0.1583872,-1.190765
19:38:25.328,25137.6136,0.4479865,0.1583615,-1.19069
19:38:25.344,25154.228,0.4481884,0.1584758,-1.190966
19:38:25.359,25169.2388,0.4478079,0.1582793,-1.191664
19:38:25.376,25186.3737,0.4477931,0.1583012,-1.191616
19:38:25.392,25202.224,0.4478337,0.1583296,-1.191544
19:38:25.408,25218.2355,0.4479777,0.1582185,-1.191477
19:38:25.425,25234.8493,0.4476742,0.1581668,-1.19182
19:38:25.441,25250.7154,0.447642,0.1582715,-1.19174
19:38:25.457,25266.663,0.4476174,0.1581901,-1.191599
19:38:25.474,25283.4088,0.4476975,0.1582577,-1.191357
19:38:25.489,25298.518,0.4475807,0.1581108,-1.192224
19:38:25.506,25315.6859,0.4473492,0.1581363,-1.192568
19:38:25.525,25334.6308,0.4470649,0.1581343,-1.192688
19:38:25.541,25350.7084,0.4470321,0.1581535,-1.192617
19:38:25.558,25367.6765,0.4471445,0.1583284,-1.192678
19:38:25.574,25384.2147,0.4472039,0.1584271,-1.192664
19:38:25.591,25400.6812,0.4472291,0.1584358,-1.192684
19:38:25.606,25416.1595,0.4468609,0.1581337,-1.193034
19:38:25.623,25432.7496,0.4468442,0.1581367,-1.192999
19:38:25.639,25448.696,0.4469984,0.1583343,-1.192973
19:38:25.656,25465.8129,0.446988,0.158335,-1.19302
19:38:25.672,25481.6674,0.4471219,0.1585171,-1.192895
19:38:25.688,25498.1842,0.4469382,0.1586536,-1.193382
19:38:25.704,25513.6846,0.4468592,0.1587034,-1.193333
19:38:25.721,25530.7167,0.4466242,0.1585873,-1.193449
19:38:25.738,25548.2335,0.4466195,0.1585997,-1.193466
19:38:25.755,25565.2512,0.4465219,0.1586726,-1.193307
19:38:25.771,25581.083,0.446416,0.1585488,-1.193282
19:38:25.787,25597.159,0.4331851,0.1489435,-1.206739
19:38:25.803,25613.1581,0.4329958,0.150084,-1.208031
19:38:25.821,25631.0879,0.4413332,0.1566516,-1.198023
19:38:25.837,25647.1849,0.4410866,0.1569377,-1.197887
19:38:25.854,25663.6621,0.4434439,0.1591761,-1.19613
19:38:25.869,25679.1832,0.4434675,0.1600378,-1.195765
19:38:25.885,25695.1546,0.4442461,0.1605756,-1.195253
19:38:25.902,25711.7084,0.4438931,0.1598975,-1.194832
19:38:25.918,25727.8546,0.4447286,0.1602838,-1.194214
19:38:25.934,25743.9465,0.4435807,0.1604824,-1.195131
19:38:25.951,25761.1635,0.443679,0.1612311,-1.195093
19:38:25.967,25777.2009,0.4431558,0.1608065,-1.195147
19:38:25.983,25793.1582,0.4437945,0.1611098,-1.194765
19:38:26.000,25809.7747,0.443678,0.1607437,-1.194638
19:38:26.016,25826.1611,0.4442487,0.1605497,-1.194146
19:38:26.032,25841.7576,0.4440289,0.160227,-1.193896
19:38:26.048,25857.6052,0.4447678,0.1601823,-1.193442
19:38:26.064,25873.6073,0.4447098,0.1596718,-1.193456
19:38:26.079,25889.2708,0.4448352,0.1594204,-1.193165
19:38:26.096,25905.6656,0.4455444,0.1593753,-1.192492
19:38:26.112,25922.04,0.4454476,0.1591583,-1.192376
19:38:26.129,25939.325,0.4462045,0.1590493,-1.191686
19:38:26.145,25954.898,0.4462163,0.1589394,-1.191772
19:38:26.161,25971.2023,0.4471182,0.1589806,-1.190973
19:38:26.178,25988.1583,0.4470668,0.1589667,-1.191086
19:38:26.195,26004.5125,0.4478735,0.1588465,-1.190025
19:38:26.211,26020.6345,0.4477894,0.1586747,-1.190034
19:38:26.228,26037.9544,0.4486787,0.1586934,-1.189015
19:38:26.244,26054.1938,0.4485823,0.1588722,-1.188965
19:38:26.261,26070.7053,0.4493848,0.1588056,-1.188019
19:38:26.277,26086.6783,0.4492872,0.1587847,-1.188182
19:38:26.294,26103.5379,0.450191,0.1586423,-1.186889
19:38:26.309,26119.1834,0.4504659,0.1587755,-1.186913
19:38:26.327,26136.576,0.4418871,0.1591891,-1.197626
19:38:26.344,26153.7536,0.442042,0.1593445,-1.197359
19:38:26.360,26169.6761,0.4421312,0.1593667,-1.197213
19:38:26.376,26185.5001,0.4420042,0.159201,-1.19747
19:38:26.392,26202.1397,0.4419646,0.1591209,-1.197311
19:38:26.409,26219.2456,0.4420673,0.1591636,-1.197222
19:38:26.425,26235.1562,0.4421316,0.1590577,-1.197322
19:38:26.442,26251.8432,0.4418612,0.1588172,-1.198061
19:38:26.459,26268.6782,0.4416403,0.1587464,-1.198129
19:38:26.475,26284.5072,0.4417442,0.1587653,-1.198042
19:38:26.490,26300.0229,0.4419062,0.159005,-1.197962
19:38:26.507,26317.2291,0.43002,0.1510441,-1.20899
19:38:26.523,26332.7494,0.4295088,0.1517096,-1.208504
19:38:26.539,26349.1254,0.4285685,0.1531041,-1.211867
19:38:26.556,26365.6559,0.4279593,0.1538096,-1.211568
19:38:26.573,26383.1548,0.4378959,0.157551,-1.201291
19:38:26.589,26399.2652,0.4377509,0.1577757,-1.201112
19:38:26.606,26415.5863,0.4377719,0.1583687,-1.20108
19:38:26.622,26432.2651,0.4378082,0.1588684,-1.201074
19:38:26.639,26448.6489,0.4414002,0.1590194,-1.19899
19:38:26.655,26464.7948,0.4411339,0.1593868,-1.198715
19:38:26.671,26480.8897,0.4412146,0.1602535,-1.198423
19:38:26.686,26496.3374,0.440111,0.1604303,-1.199004
19:38:26.703,26513.2505,0.440135,0.1603456,-1.198691
19:38:26.720,26529.7605,0.4391844,0.1606892,-1.199236
19:38:26.738,26547.6293,0.4387946,0.1606121,-1.199908
19:38:26.753,26563.0526,0.438924,0.1610166,-1.199518
19:38:26.771,26580.7323,0.4385697,0.1606556,-1.200056
19:38:26.787,26597.0433,0.4385629,0.1606269,-1.200024
19:38:26.804,26613.7304,0.4387749,0.1603251,-1.200385
19:38:26.821,26630.7129,0.4389573,0.1603076,-1.200376
19:38:26.837,26646.8067,0.4388849,0.1598533,-1.200408
19:38:26.854,26663.8003,0.4390864,0.159739,-1.200358
19:38:26.870,26679.4169,0.4390987,0.159749,-1.200354
19:38:26.887,26696.5096,0.438404,0.159392,-1.201073
19:38:26.903,26712.8175,0.4385288,0.1593986,-1.201274
19:38:26.920,26729.7688,0.4385774,0.1593337,-1.201386
19:38:26.935,26744.9195,0.4386716,0.159214,-1.20129
19:38:26.951,26760.7328,0.4387512,0.1592463,-1.20128
19:38:26.968,26778.2517,0.4385964,0.1592328,-1.201481
19:38:26.985,26794.419,0.4391782,0.1575769,-1.202936
19:38:27.002,26811.7816,0.4382145,0.1579106,-1.203368
19:38:27.019,26828.8384,0.4382707,0.1577495,-1.203287
19:38:27.034,26844.1933,0.4382285,0.1577759,-1.203256
19:38:27.051,26860.6638,0.4382656,0.1576305,-1.203161
19:38:27.067,26876.5831,0.4383318,0.1567912,-1.204334
19:38:27.084,26893.6538,0.4370534,0.1584342,-1.205496
19:38:27.100,26909.7921,0.4366791,0.1585224,-1.205883
19:38:27.117,26926.6531,0.4361063,0.1588809,-1.206095
19:38:27.133,26942.9757,0.4361433,0.1587907,-1.20624
19:38:27.150,26959.6514,0.4359478,0.1592147,-1.206304
19:38:27.166,26975.6704,0.4364926,0.15927,-1.205983
19:38:27.182,26992.1371,0.4363487,0.1594124,-1.206196
19:38:27.198,27008.149,0.4362855,0.1592164,-1.206168
19:38:27.213,27022.8226,0.4365462,0.159323,-1.20585
19:38:27.230,27040.0178,0.4363647,0.159531,-1.205899
19:38:27.247,27056.5312,0.4366403,0.1595781,-1.205492
19:38:27.264,27073.5597,0.4370809,0.1593091,-1.205074
19:38:27.281,27090.6542,0.4378692,0.1595464,-1.204541
19:38:27.297,27106.6939,0.4384135,0.1592708,-1.204119
19:38:27.312,27122.1755,0.4384673,0.1592321,-1.204123
19:38:27.328,27137.772,0.4384775,0.1593128,-1.20389
19:38:27.344,27154.4028,0.4293957,0.1531255,-1.212511
19:38:27.359,27169.1747,0.4326152,0.155378,-1.209158
19:38:27.376,27186.2017,0.4349542,0.1579729,-1.206238
19:38:27.393,27203.1587,0.4361447,0.1588531,-1.20492
19:38:27.409,27218.8398,0.4359897,0.1590416,-1.205063
19:38:27.425,27235.0311,0.436254,0.159558,-1.204762
19:38:27.441,27251.173,0.4369037,0.1602871,-1.204107
19:38:27.458,27268.204,0.436978,0.160226,-1.204176
19:38:27.474,27283.9052,0.437445,0.1603655,-1.203735
19:38:27.490,27299.5865,0.437464,0.1603693,-1.203708
19:38:27.507,27316.6564,0.4376185,0.1601256,-1.202853
19:38:27.523,27333.1471,0.4364451,0.1598562,-1.204039
19:38:27.540,27349.9267,0.4364133,0.1600396,-1.204191
19:38:27.556,27365.6768,0.4362723,0.1599244,-1.204415
19:38:27.572,27382.1465,0.436128,0.1598204,-1.204421
19:38:27.589,27398.5517,0.4361358,0.1598242,-1.204409
19:38:27.606,27415.6219,0.4362327,0.1597551,-1.204285
19:38:27.623,27432.7003,0.4363496,0.1595953,-1.204435
19:38:27.639,27449.1655,0.4364089,0.1592634,-1.204217
19:38:27.655,27465.1928,0.4365264,0.1592245,-1.204379
19:38:27.673,27482.6951,0.4360174,0.1589856,-1.204992
19:38:27.689,27498.9397,0.4358373,0.1590425,-1.205074
19:38:27.705,27515.0619,0.4359818,0.1591577,-1.205104
19:38:27.722,27531.6485,0.4360044,0.1590741,-1.205213
19:38:27.740,27549.641,0.4361713,0.1591676,-1.205256
19:38:27.756,27565.6841,0.4360213,0.1590976,-1.20519
19:38:27.772,27582.1457,0.4360311,0.1591528,-1.205134
19:38:27.787,27597.3711,0.4360427,0.1591502,-1.205099
19:38:27.805,27614.6653,0.4361433,0.1592911,-1.205026
19:38:27.821,27631.2046,0.4358503,0.1578823,-1.206766
19:38:27.838,27648.1543,0.4357924,0.1578897,-1.206538
19:38:27.854,27664.179,0.4357882,0.1578757,-1.206535
19:38:27.871,27680.8137,0.4358946,0.1577278,-1.206406
19:38:27.887,27697.1446,0.4359452,0.1583838,-1.206463
19:38:27.905,27714.7758,0.421286,0.1516502,-1.222033
19:38:27.922,27731.6682,0.429819,0.156993,-1.211623
19:38:27.937,27747.1654,0.4336128,0.1597651,-1.207451
19:38:27.955,27764.6654,0.4356132,0.1613692,-1.204768
19:38:27.970,27779.6672,0.4366418,0.1622184,-1.203989
19:38:27.986,27795.8459,0.4366661,0.1622357,-1.203966
19:38:28.004,27813.6473,0.4367721,0.1616291,-1.2036
19:38:28.021,27830.6645,0.4357179,0.1620299,-1.20418
19:38:28.036,27846.1959,0.4352549,0.1615818,-1.204649
19:38:28.054,27864.1978,0.4358124,0.1621816,-1.204038
19:38:28.068,27878.3981,0.435999,0.1618983,-1.204347
19:38:28.086,27895.6757,0.4361508,0.1614579,-1.203375
19:38:28.103,27912.6464,0.4344985,0.1609405,-1.204868
19:38:28.120,27929.7708,0.4350531,0.1612248,-1.204108
19:38:28.136,27946.1505,0.4351004,0.1606517,-1.20424
19:38:28.153,27962.6395,0.43529,0.1609125,-1.203836
19:38:28.169,27979.1671,0.4353267,0.160912,-1.203823
19:38:28.187,27997.1403,0.4357976,0.1602426,-1.203835
19:38:28.204,28013.6456,0.4347644,0.1599431,-1.204683
19:38:28.222,28031.9808,0.4347384,0.1597193,-1.204996
19:38:28.238,28048.0836,0.4347625,0.159633,-1.20531
19:38:28.257,28066.6626,0.434767,0.1594499,-1.205366
19:38:28.273,28083.1423,0.4348537,0.159299,-1.205268
19:38:28.289,28099.1709,0.4346977,0.1592155,-1.205447
19:38:28.306,28116.2031,0.4346228,0.1591453,-1.205654
19:38:28.324,28133.8731,0.4347107,0.1593615,-1.205858
19:38:28.341,28150.658,0.4234283,0.1526961,-1.216647
19:38:28.358,28167.6691,0.4266632,0.1556866,-1.213424
19:38:28.375,28184.6665,0.4256964,0.1558383,-1.214356
19:38:28.392,28202.1427,0.4312456,0.1590338,-1.208051
19:38:28.407,28216.8118,0.43163,0.159398,-1.208263
19:38:28.425,28234.6614,0.4324377,0.1602297,-1.207111
19:38:28.442,28251.4365,0.433311,0.1609215,-1.206248
19:38:28.457,28266.687,0.4328268,0.1608242,-1.206189
19:38:28.474,28284.0898,0.4333392,0.1612803,-1.205666
19:38:28.491,28300.6421,0.4331442,0.1611312,-1.205857
19:38:28.507,28317.094,0.4332322,0.1614529,-1.205516
19:38:28.524,28333.6544,0.4321418,0.1609868,-1.205951
19:38:28.541,28350.6601,0.4325703,0.1613791,-1.204931
19:38:28.557,28367.2705,0.4323754,0.1607157,-1.205431
19:38:28.575,28384.9581,0.432225,0.1606614,-1.205361
19:38:28.591,28400.6566,0.4320014,0.1604437,-1.205595
19:38:28.609,28418.7268,0.4319555,0.1604332,-1.205651
19:38:28.626,28435.6759,0.4319543,0.1602356,-1.205808
19:38:28.642,28452.148,0.432363,0.1600996,-1.205911
19:38:28.661,28470.7347,0.4324058,0.1601315,-1.206148
19:38:28.676,28486.3492,0.4324676,0.1600857,-1.206365
19:38:28.695,28504.9415,0.4323311,0.1599861,-1.206272
19:38:28.712,28521.675,0.4323162,0.1600613,-1.206596
19:38:28.729,28539.1683,0.4324392,0.1600611,-1.206452
19:38:28.746,28555.6765,0.4324509,0.160067,-1.206432
19:38:28.763,28572.6411,0.4327235,0.1600375,-1.206441
19:38:28.779,28588.6579,0.4326358,0.1599284,-1.206604
19:38:28.796,28605.9174,0.4330194,0.1603544,-1.206449
19:38:28.813,28623.1383,0.4329654,0.1603614,-1.206653
19:38:28.830,28639.8551,0.4333004,0.1605082,-1.206365
19:38:28.847,28656.9338,0.4331579,0.1604379,-1.206414
19:38:28.864,28673.6698,0.4331989,0.1603318,-1.206452
19:38:28.882,28691.9599,0.4330554,0.1600817,-1.206369
19:38:28.898,28708.2018,0.4324037,0.1598178,-1.206769
19:38:28.916,28725.6638,0.4323401,0.1598028,-1.206642
19:38:28.932,28742.1604,0.4322476,0.1598988,-1.206506
19:38:28.949,28758.651,0.432438,0.159979,-1.206675
19:38:28.965,28775.1365,0.4324374,0.1598516,-1.206751
19:38:28.982,28791.9066,0.4327109,0.1603431,-1.206652
19:38:28.998,28808.1367,0.4326508,0.1599067,-1.206894
19:38:29.016,28825.5416,0.4331301,0.1598658,-1.206564
19:38:29.032,28841.7266,0.4331268,0.1598754,-1.206539
19:38:29.049,28858.6723,0.4331945,0.1599082,-1.206441
19:38:29.068,28877.483,0.4331834,0.1599093,-1.206489
19:38:29.084,28894.2386,0.4332324,0.1598877,-1.206215
19:38:29.101,28910.9525,0.4331764,0.1597086,-1.206787
19:38:29.118,28928.1357,0.433235,0.1597065,-1.206597
19:38:29.135,28945.1352,0.4332439,0.1596957,-1.206763
19:38:29.152,28962.1355,0.4334226,0.1597259,-1.206603
19:38:29.169,28979.2316,0.4334279,0.1597351,-1.206585
19:38:29.187,28997.391,0.4335366,0.15974,-1.20632
19:38:29.204,29013.7109,0.433567,0.1596152,-1.206442
19:38:29.221,29031.1648,0.4340731,0.1597053,-1.206503
19:38:29.239,29048.8171,0.434216,0.1597291,-1.206329
19:38:29.258,29067.4335,0.4340029,0.1596931,-1.206293
19:38:29.274,29084.2488,0.4342549,0.1597765,-1.206085
19:38:29.292,29101.8087,0.4334068,0.1598275,-1.207167
19:38:29.309,29118.554,0.4331551,0.1596331,-1.207374
19:38:29.325,29135.1889,0.4331462,0.1597714,-1.207454
19:38:29.342,29152.3649,0.4333355,0.1598797,-1.207325
19:38:29.360,29169.4348,0.433321,0.1599206,-1.207213
19:38:29.377,29187.1165,0.4333054,0.1597273,-1.207343
19:38:29.393,29203.1343,0.4331915,0.1596978,-1.207502
19:38:29.411,29221.0216,0.4329977,0.1595657,-1.207681
19:38:29.427,29237.2005,0.4332449,0.1597796,-1.207652
19:38:29.444,29253.7388,0.4333445,0.1597907,-1.207623
19:38:29.461,29270.8456,0.4332727,0.1596999,-1.207724
19:38:29.477,29287.3573,0.4334924,0.1598289,-1.207546
19:38:29.494,29304.0241,0.433419,0.1598442,-1.207639
19:38:29.511,29321.3939,0.4334177,0.1598421,-1.207628
19:38:29.528,29337.6343,0.4333696,0.1596039,-1.207852
19:38:29.545,29354.7419,0.4336444,0.1596067,-1.208045
19:38:29.562,29371.926,0.4338685,0.1597306,-1.208037
19:38:29.579,29388.487,0.4337475,0.1597216,-1.208211
19:38:29.595,29404.5634,0.4334828,0.1596463,-1.208269
19:38:29.610,29419.6524,0.43354,0.1596594,-1.208352
19:38:29.627,29436.872,0.4335082,0.1597059,-1.208329
19:38:29.644,29453.6361,0.4334095,0.1598395,-1.208276
19:38:29.660,29469.5533,0.4331963,0.1599048,-1.208073
19:38:29.678,29488.1575,0.433201,0.1598463,-1.208137
19:38:29.696,29505.6381,0.4333379,0.1595922,-1.208054
19:38:29.713,29522.8864,0.4336607,0.1598086,-1.207995
19:38:29.731,29540.6708,0.4335257,0.1597438,-1.207987
19:38:29.747,29556.6344,0.4335105,0.1598319,-1.208117
19:38:29.765,29574.8672,0.4334867,0.1598883,-1.208059
19:38:29.782,29591.4203,0.4335232,0.1599277,-1.208156
19:38:29.798,29607.552,0.4334216,0.159836,-1.208113
19:38:29.814,29623.7292,0.4335583,0.1597122,-1.207946
19:38:29.832,29641.6989,0.4337202,0.1596425,-1.208115
19:38:29.849,29658.6594,0.4337602,0.1595483,-1.208129
19:38:29.865,29674.9404,0.4337676,0.1595511,-1.208103
19:38:29.883,29692.9764,0.4338889,0.1594007,-1.207927
19:38:29.899,29709.1501,0.4340417,0.1596922,-1.207823
19:38:29.917,29726.7325,0.4340912,0.1597308,-1.207635
19:38:29.935,29745.3577,0.4343064,0.1596681,-1.208003
19:38:29.952,29761.9708,0.4344162,0.1597042,-1.207858
19:38:29.969,29778.6596,0.4344871,0.1596586,-1.207913
19:38:29.986,29795.4662,0.4345155,0.1596156,-1.207765
19:38:30.002,29812.1296,0.4345396,0.1594991,-1.207813
19:38:30.020,29829.649,0.4346719,0.1596201,-1.20768
19:38:30.036,29846.1318,0.434683,0.1596349,-1.207744
19:38:30.052,29862.164,0.433799,0.1595956,-1.208899
19:38:30.070,29879.6485,0.4337839,0.1595775,-1.208948
19:38:30.087,29896.6332,0.4337846,0.1595925,-1.208936
19:38:30.104,29914.1293,0.4337132,0.1595861,-1.20898
19:38:30.121,29930.7137,0.4336436,0.1595475,-1.208991
19:38:30.137,29947.4028,0.4340187,0.1595723,-1.208457
19:38:30.155,29964.6014,0.4340419,0.1596663,-1.208522
19:38:30.172,29981.6851,0.4340444,0.159722,-1.208401
19:38:30.188,29998.2373,0.4341502,0.1597066,-1.208516
19:38:30.204,30013.8996,0.4341341,0.1596419,-1.208451
19:38:30.223,30032.7041,0.4341705,0.1596419,-1.208471
